productID,category,sub_category,stock,price
FUR-FU-10000747,Technology,Phones,38,135.516
OFF-PA-10002751,Furniture,Furnishings,183,526.45
TEC-PH-10000215,Office Supplies,Envelopes,111,2.896
OFF-EN-10004459,Office Supplies,Appliances,65,7.96
TEC-AC-10002926,Office Supplies,Appliances,240,706.86
FUR-CH-10002439,Technology,Machines,128,12.585
FUR-FU-10002045,Technology,Accessories,199,36.048
FUR-TA-10003569,Technology,Phones,207,143.928
FUR-CH-10002024,Office Supplies,Storage,225,52.4
OFF-PA-10003797,Technology,Phones,145,116.98
FUR-CH-10002961,Technology,Accessories,175,199.98
OFF-BI-10002949,Office Supplies,Paper,167,10.48
OFF-FA-10004854,Furniture,Furnishings,109,29.12
FUR-FU-10002597,Office Supplies,Storage,90,23.92
OFF-LA-10001474,Office Supplies,Labels,21,50.4
FUR-CH-10004860,Technology,Phones,114,103.192
OFF-AP-10002578,Technology,Copiers,133,439.992
TEC-PH-10000141,Furniture,Chairs,101,1282.41
TEC-CO-10001943,Furniture,Furnishings,240,15.168
OFF-ST-10002562,Technology,Machines,26,91.475
OFF-BI-10003712,Office Supplies,Appliances,132,73.164
TEC-AC-10000171,Office Supplies,Paper,239,10.56
FUR-BO-10001608,Office Supplies,Paper,241,14.94
TEC-PH-10003171,Office Supplies,Paper,59,4.624
OFF-PA-10000019,Office Supplies,Paper,206,34.02
TEC-AC-10001284,Office Supplies,Binders,89,25.824
OFF-BI-10002571,Office Supplies,Labels,17,14.4
FUR-TA-10000688,Office Supplies,Envelopes,157,43.7
OFF-PA-10004888,Furniture,Furnishings,106,20.24
OFF-PA-10000575,Office Supplies,Fasteners,76,4.96
FUR-TA-10002356,Office Supplies,Binders,56,39.879
OFF-BI-10001718,Office Supplies,Binders,244,8.272
TEC-PH-10002103,Technology,Phones,122,445.96
FUR-CH-10000422,Office Supplies,Paper,51,4.98
FUR-CH-10004477,Office Supplies,Binders,44,69.888
TEC-PH-10003885,Office Supplies,Fasteners,138,35
TEC-PH-10000148,Office Supplies,Paper,69,9.408
OFF-PA-10000587,Technology,Phones,221,107.976
FUR-CH-10002780,Furniture,Furnishings,16,169.568
OFF-LA-10003498,Furniture,Chairs,40,281.372
OFF-PA-10002365,Technology,Machines,13,350.973
OFF-BI-10001989,Technology,Accessories,20,288
OFF-BI-10000285,Technology,Accessories,138,53.7
OFF-PA-10000482,Office Supplies,Storage,100,83.7
OFF-AR-10001315,Office Supplies,Binders,153,15.92
FUR-FU-10001940,Technology,Accessories,127,371.97
TEC-MA-10001127,Office Supplies,Paper,119,44.75
OFF-AR-10000203,Technology,Accessories,181,19.99
OFF-BI-10004817,Technology,Phones,140,1871.88
FUR-CH-10002304,Office Supplies,Binders,113,68.48
FUR-CH-10004853,Office Supplies,Binders,21,2715.93
OFF-AR-10001919,Technology,Accessories,203,27.96
OFF-BI-10004233,Technology,Phones,41,73.568
OFF-PA-10000029,Furniture,Furnishings,39,327.76
OFF-AR-10002067,Furniture,Bookcases,243,198.744
OFF-ST-10001128,Office Supplies,Labels,58,4.98
OFF-PA-10000520,Office Supplies,Storage,176,137.352
FUR-FU-10001591,Technology,Accessories,242,44.784
FUR-FU-10002506,Office Supplies,Paper,221,19.98
FUR-FU-10002703,Technology,Phones,15,122.382
OFF-AR-10002467,Office Supplies,Binders,149,5.728
FUR-FU-10001602,Office Supplies,Binders,52,12.3
OFF-BI-10002133,Office Supplies,Binders,190,39.872
OFF-BI-10001597,Furniture,Furnishings,81,276.69
FUR-CH-10004698,Technology,Phones,168,269.982
FUR-CH-10000513,Technology,Phones,190,1626.192
OFF-SU-10001218,Office Supplies,Binders,87,36.56
OFF-LA-10003510,Furniture,Chairs,83,1348.704
OFF-PA-10002606,Office Supplies,Binders,231,27.496
TEC-AC-10003237,Office Supplies,Supplies,49,29.7
TEC-MA-10000752,Office Supplies,Envelopes,219,149.352
TEC-MA-10004626,Office Supplies,Labels,72,4.608
OFF-EN-10001532,Office Supplies,Binders,133,9.296
TEC-MA-10004002,Furniture,Furnishings,191,273.96
TEC-PH-10003505,Office Supplies,Binders,155,45.24
OFF-BI-10001525,Office Supplies,Binders,17,102.93
OFF-FA-10004838,Technology,Phones,69,71.952
FUR-FU-10002268,Furniture,Furnishings,196,30.8
OFF-AR-10003394,Office Supplies,Art,163,8.82
OFF-AP-10001564,Office Supplies,Binders,170,29.7
OFF-EN-10004386,Office Supplies,Storage,147,229.94
OFF-FA-10001843,Furniture,Chairs,91,170.352
OFF-BI-10004654,Furniture,Chairs,136,528.43
OFF-PA-10002764,Office Supplies,Paper,75,15.552
OFF-ST-10004180,Office Supplies,Paper,150,40.24
FUR-CH-10000229,Office Supplies,Paper,188,11.952
TEC-PH-10004100,Office Supplies,Binders,32,18.94
FUR-FU-10003832,Office Supplies,Supplies,95,1.744
OFF-AR-10003469,Office Supplies,Storage,192,94.6
FUR-TA-10002622,Furniture,Chairs,38,451.152
TEC-AC-10003433,Office Supplies,Storage,216,259.136
OFF-EN-10001535,Office Supplies,Paper,106,23.92
OFF-PA-10000565,Technology,Accessories,144,9.09
OFF-BI-10002799,Office Supplies,Storage,146,1117.92
TEC-PH-10003484,Office Supplies,Storage,204,454.86
TEC-PH-10001530,Technology,Machines,156,629.93
FUR-FU-10000794,Furniture,Bookcases,114,136.784
TEC-PH-10001870,Office Supplies,Storage,227,306.2
OFF-BI-10001757,Office Supplies,Storage,78,1006.056
OFF-BI-10004632,Furniture,Chairs,193,63.936
OFF-AP-10002670,Office Supplies,Storage,20,489.92
OFF-BI-10004094,Technology,Phones,194,467.97
FUR-FU-10000193,Office Supplies,Paper,47,105.52
FUR-TA-10004607,Technology,Phones,43,391.98
OFF-AR-10001547,Office Supplies,Paper,212,76.64
FUR-FU-10000023,Office Supplies,Labels,145,3.15
FUR-FU-10000965,Office Supplies,Appliances,94,36.27
OFF-BI-10004318,Office Supplies,Paper,92,78.304
OFF-PA-10003129,Technology,Accessories,211,6.79
OFF-ST-10000532,Furniture,Furnishings,180,45.98
OFF-PA-10001776,Office Supplies,Paper,161,35.88
OFF-LA-10004093,Technology,Phones,161,104.85
FUR-FU-10000755,Office Supplies,Envelopes,166,15.28
TEC-PH-10002923,Technology,Phones,176,84.784
OFF-PA-10004082,Technology,Accessories,35,279.944
OFF-ST-10001522,Furniture,Chairs,162,186.304
FUR-BO-10002916,Furniture,Furnishings,58,133.38
OFF-BI-10004308,Furniture,Tables,185,801.96
OFF-ST-10001496,Furniture,Chairs,215,1121.568
TEC-AC-10001772,Office Supplies,Paper,50,51.84
FUR-FU-10000277,Technology,Phones,25,7.992
OFF-PA-10003790,Furniture,Chairs,45,63.686
OFF-ST-10003442,Office Supplies,Binders,200,14.592
TEC-AC-10003628,Office Supplies,Fasteners,191,27.552
FUR-BO-10003965,Office Supplies,Binders,144,90.06
OFF-BI-10002103,Furniture,Furnishings,227,24.7
TEC-AC-10003063,Office Supplies,Labels,93,122.12
TEC-MA-10000418,Furniture,Chairs,149,161.568
FUR-CH-10004218,Office Supplies,Appliances,233,195.68
OFF-ST-10002615,Technology,Phones,24,158.376
TEC-PH-10003931,Technology,Copiers,238,639.968
OFF-ST-10004634,Office Supplies,Storage,53,30.016
FUR-FU-10000723,Furniture,Tables,62,464.292
OFF-FA-10001561,Office Supplies,Binders,31,2.946
OFF-PA-10004965,Office Supplies,Paper,203,12.96
OFF-AR-10000380,Technology,Accessories,84,36.784
OFF-BI-10000778,Furniture,Bookcases,148,127.764
OFF-BI-10000545,Technology,Phones,61,224.75
OFF-BI-10000279,Office Supplies,Paper,172,25.92
OFF-BI-10000977,Technology,Accessories,177,116.312
OFF-PA-10003309,Office Supplies,Binders,174,1.996
FUR-FU-10003919,Furniture,Tables,193,609.98
OFF-AR-10004010,Office Supplies,Paper,63,15.552
OFF-AR-10003732,Office Supplies,Paper,229,6.69
OFF-BI-10003669,Furniture,Tables,94,393.165
OFF-BI-10000831,Office Supplies,Binders,79,563.024
TEC-AC-10003911,Office Supplies,Paper,168,33.36
TEC-PH-10000526,Technology,Phones,124,657.93
TEC-AC-10000358,Furniture,Chairs,25,191.079
FUR-FU-10002885,Furniture,Chairs,38,85.246
OFF-AP-10000828,Office Supplies,Storage,101,158.9
OFF-AR-10003373,Furniture,Chairs,35,60.74
OFF-ST-10003123,Office Supplies,Art,147,5.46
OFF-AR-10004062,Office Supplies,Envelopes,51,15.28
OFF-AR-10001545,Office Supplies,Envelopes,144,51.12
OFF-EN-10001453,Office Supplies,Paper,22,38.88
OFF-BI-10002557,Technology,Phones,126,39.594
OFF-PA-10001937,Furniture,Furnishings,201,182.352
TEC-PH-10001459,Furniture,Furnishings,99,82.8
OFF-AR-10004272,Office Supplies,Supplies,109,7.76
OFF-BI-10001460,Technology,Phones,195,20.784
TEC-AC-10002323,Office Supplies,Paper,81,36.4
OFF-PA-10002689,Furniture,Chairs,78,436.704
FUR-TA-10000617,Office Supplies,Appliances,202,24.18
TEC-PH-10003875,Office Supplies,Labels,17,44.4
FUR-FU-10001037,Technology,Phones,64,44.95
TEC-AC-10000303,Office Supplies,Paper,241,15.552
FUR-FU-10001852,Office Supplies,Binders,88,33.568
OFF-AR-10003183,Office Supplies,Binders,212,11.76
OFF-AR-10003602,Office Supplies,Paper,194,113.82
OFF-BI-10003719,Furniture,Chairs,70,327.564
OFF-BI-10000145,Office Supplies,Art,171,8.8
OFF-BI-10001031,Office Supplies,Storage,69,26.96
TEC-PH-10002563,Furniture,Furnishings,132,23.88
OFF-AP-10002495,Technology,Machines,123,6999.96
OFF-ST-10001328,Furniture,Furnishings,192,19.3
OFF-ST-10003479,Office Supplies,Art,170,10.272
TEC-CO-10001449,Office Supplies,Binders,30,57.504
OFF-BI-10004728,Furniture,Chairs,248,317.058
OFF-BI-10000666,Furniture,Chairs,40,83.136
FUR-BO-10003159,Furniture,Chairs,60,150.98
FUR-TA-10001857,Office Supplies,Art,115,3.008
OFF-BI-10001097,Office Supplies,Appliances,48,90.86
OFF-FA-10004076,Office Supplies,Binders,46,28.782
OFF-LA-10000240,Furniture,Chairs,89,135.882
FUR-BO-10003966,Office Supplies,Paper,207,10.368
FUR-TA-10001705,Office Supplies,Art,32,119.04
TEC-AC-10002558,Office Supplies,Supplies,77,2.92
OFF-LA-10003223,Technology,Phones,152,438.336
OFF-PA-10003893,Office Supplies,Binders,120,3.366
TEC-AC-10002345,Office Supplies,Storage,62,998.82
OFF-ST-10000321,Office Supplies,Paper,50,10.368
FUR-FU-10002253,Furniture,Furnishings,238,19.52
FUR-FU-10003424,Furniture,Furnishings,171,38.97
FUR-FU-10003274,Furniture,Furnishings,187,128.9
TEC-PH-10002584,Office Supplies,Paper,97,22.72
OFF-PA-10001274,Office Supplies,Art,187,23.84
OFF-EN-10002621,Furniture,Furnishings,121,91.032
OFF-PA-10000062,Office Supplies,Binders,28,38.52
OFF-PA-10004569,Office Supplies,Binders,223,327.84
OFF-BI-10003314,Furniture,Chairs,122,388.704
FUR-TA-10000849,Furniture,Chairs,29,1819.86
OFF-LA-10001613,Furniture,Chairs,209,195.136
FUR-CH-10002044,Office Supplies,Supplies,236,21.96
TEC-PH-10002726,Office Supplies,Labels,152,61.06
OFF-LA-10003923,Office Supplies,Paper,212,8.448
OFF-LA-10003714,Office Supplies,Appliances,220,77.88
FUR-FU-10003394,Technology,Accessories,160,50.88
TEC-CO-10004115,Technology,Machines,125,30.345
TEC-PH-10002624,Office Supplies,Paper,233,32.4
OFF-PA-10000528,Technology,Machines,111,120
OFF-AP-10003860,Office Supplies,Envelopes,85,40.752
FUR-TA-10004256,Technology,Machines,112,265.475
FUR-FU-10002191,Technology,Phones,52,668.16
FUR-FU-10000629,Office Supplies,Paper,92,53.82
FUR-CH-10000785,Office Supplies,Binders,26,1.524
OFF-BI-10004970,Office Supplies,Fasteners,195,13.02
FUR-TA-10003954,Furniture,Chairs,201,304.45
OFF-AR-10004757,Furniture,Chairs,191,142.36
OFF-ST-10001097,Furniture,Furnishings,102,9.82
OFF-AR-10000634,Office Supplies,Paper,180,31.104
FUR-FU-10001731,Office Supplies,Art,103,8.82
TEC-PH-10001448,Office Supplies,Appliances,200,93.032
OFF-AP-10002311,Office Supplies,Storage,229,228.92
TEC-PH-10000923,Office Supplies,Envelopes,26,57.576
OFF-ST-10000675,Office Supplies,Fasteners,48,14.82
OFF-BI-10000948,Office Supplies,Binders,16,5.193
OFF-PA-10000551,Office Supplies,Paper,24,45.36
FUR-TA-10003715,Office Supplies,Storage,237,46.51
OFF-LA-10002787,Furniture,Chairs,44,569.058
OFF-AR-10003582,Furniture,Furnishings,109,187.76
TEC-AC-10000397,Technology,Phones,67,115.136
TEC-AC-10004859,Furniture,Furnishings,25,56.28
OFF-PA-10001934,Office Supplies,Storage,77,714.3
OFF-BI-10003007,Office Supplies,Binders,51,30.44
TEC-PH-10002807,Office Supplies,Art,203,2.816
OFF-ST-10001511,Furniture,Tables,150,273.568
TEC-AC-10003033,Technology,Accessories,103,2.97
FUR-FU-10000521,Office Supplies,Envelopes,172,7.072
FUR-FU-10000076,Office Supplies,Paper,183,111.96
OFF-AP-10003849,Furniture,Furnishings,112,23.88
OFF-AR-10004817,Office Supplies,Binders,121,4.662
OFF-AR-10001958,Technology,Phones,96,201.584
FUR-CH-10001854,Technology,Phones,249,1091.168
OFF-BI-10002432,Furniture,Furnishings,16,63.98
OFF-SU-10004884,Office Supplies,Labels,71,19.824
TEC-PH-10003437,Technology,Phones,49,36.738
OFF-AR-10003958,Office Supplies,Binders,104,11.808
TEC-AC-10000158,Furniture,Furnishings,213,24.288
TEC-AC-10004877,Office Supplies,Appliances,87,32.67
TEC-AC-10003709,Technology,Accessories,18,72.744
OFF-PA-10001994,Technology,Phones,124,287.88
OFF-AR-10000657,Office Supplies,Binders,156,51.8
TEC-PH-10004908,Office Supplies,Appliances,120,208.44
OFF-EN-10004206,Office Supplies,Binders,101,2.655
TEC-PH-10002538,Furniture,Furnishings,233,129.92
FUR-TA-10004619,Office Supplies,Binders,87,14.67
OFF-FA-10003112,Furniture,Tables,241,591.32
OFF-ST-10002182,Office Supplies,Art,46,6.63
OFF-PA-10000955,Furniture,Chairs,49,483.136
OFF-LA-10002945,Office Supplies,Binders,185,4.626
TEC-PH-10004667,Furniture,Furnishings,157,70.68
OFF-BI-10001249,Furniture,Furnishings,73,467.46
OFF-ST-10004963,Office Supplies,Binders,174,276.784
OFF-BI-10002954,Office Supplies,Paper,133,244.55
FUR-TA-10001539,Furniture,Chairs,115,975.92
OFF-AR-10004269,Office Supplies,Storage,21,269.36
TEC-AC-10003610,Office Supplies,Paper,56,29.664
TEC-PH-10002844,Office Supplies,Labels,245,58.48
FUR-FU-10000010,Furniture,Furnishings,144,68.64
TEC-MA-10003183,Office Supplies,Supplies,18,185.376
OFF-AP-10001492,Technology,Phones,79,88.776
FUR-CH-10001270,Office Supplies,Paper,110,39.9
OFF-PA-10001950,Office Supplies,Storage,105,220.776
OFF-ST-10002444,Furniture,Furnishings,164,17.67
FUR-FU-10000246,Furniture,Bookcases,28,512.94
FUR-FU-10003691,Office Supplies,Binders,141,6.294
OFF-AP-10001205,Office Supplies,Storage,220,720.76
FUR-FU-10000409,Office Supplies,Binders,47,276.784
TEC-AC-10001266,Office Supplies,Binders,200,2.992
OFF-LA-10002043,Technology,Accessories,90,63.88
OFF-ST-10001031,Office Supplies,Art,34,35.96
OFF-BI-10004209,Office Supplies,Binders,240,6.368
OFF-PA-10003072,Furniture,Furnishings,47,210.68
OFF-BI-10003094,Office Supplies,Paper,199,54.816
OFF-PA-10002615,Office Supplies,Storage,232,45.248
OFF-AP-10002892,Office Supplies,Binders,159,3.564
TEC-PH-10004348,Office Supplies,Binders,235,6.858
FUR-TA-10004915,Technology,Accessories,156,29.99
OFF-AR-10002445,Furniture,Bookcases,152,369.1992
OFF-AR-10001419,Office Supplies,Paper,34,60.048
OFF-AP-10004868,Office Supplies,Binders,249,13.904
TEC-AC-10003657,Technology,Accessories,106,100
OFF-PA-10000605,Technology,Machines,142,4499.985
OFF-EN-10004483,Furniture,Chairs,127,605.88
OFF-EN-10002600,Office Supplies,Binders,153,22.638
TEC-AC-10001606,Office Supplies,Storage,164,1085.42
FUR-TA-10001889,Technology,Phones,231,107.982
OFF-PA-10002713,Office Supplies,Storage,229,11.21
OFF-PA-10003441,Technology,Accessories,101,227.976
OFF-AP-10004336,Technology,Accessories,112,118
OFF-ST-10000943,Furniture,Furnishings,224,66.112
TEC-AC-10002399,Office Supplies,Fasteners,199,3.488
OFF-BI-10001721,Office Supplies,Paper,136,15.984
OFF-PA-10000806,Technology,Phones,24,149.95
FUR-TA-10002607,Office Supplies,Art,114,151.92
OFF-PA-10000533,Office Supplies,Binders,72,6.368
OFF-SU-10004115,Office Supplies,Binders,193,254.058
FUR-FU-10002918,Office Supplies,Binders,25,1141.47
OFF-BI-10000474,Office Supplies,Binders,105,46.24
TEC-PH-10002350,Office Supplies,Binders,92,364.8
OFF-PA-10004359,Furniture,Bookcases,231,46.384
TEC-PH-10001615,Office Supplies,Paper,211,12.96
OFF-BI-10000088,Furniture,Furnishings,25,65.424
FUR-BO-10000711,Office Supplies,Binders,213,10.776
FUR-FU-10004351,Furniture,Chairs,221,518.272
OFF-FA-10001229,Office Supplies,Binders,128,14.112
OFF-BI-10001575,Office Supplies,Envelopes,50,55.936
OFF-AP-10004708,Furniture,Furnishings,206,339.136
OFF-ST-10000585,Office Supplies,Art,69,174.95
TEC-PH-10001644,Office Supplies,Art,133,11.12
FUR-FU-10002157,Office Supplies,Envelopes,223,79.96
OFF-FA-10003472,Office Supplies,Binders,35,16.2
OFF-AP-10004036,Office Supplies,Binders,214,5.28
OFF-PA-10002230,Technology,Phones,144,15.588
OFF-PA-10002666,Technology,Accessories,91,479.97
FUR-FU-10002088,Technology,Phones,85,57.594
OFF-BI-10000136,Office Supplies,Envelopes,212,24.4
FUR-FU-10002671,Furniture,Furnishings,83,14.56
FUR-TA-10002855,Office Supplies,Paper,132,9.568
FUR-FU-10000222,Technology,Accessories,142,113.97
FUR-CH-10001708,Furniture,Furnishings,239,7.712
FUR-BO-10002824,Office Supplies,Appliances,152,434.352
TEC-PH-10001835,Furniture,Chairs,200,1159.056
OFF-AR-10001022,Office Supplies,Art,210,185.88
FUR-TA-10001676,Office Supplies,Binders,66,3.576
OFF-BI-10002794,Office Supplies,Storage,215,66.58
TEC-PH-10001580,Office Supplies,Art,218,20.96
OFF-ST-10003816,Technology,Accessories,13,843.9
OFF-PA-10001125,Office Supplies,Art,192,11.264
FUR-BO-10004409,Office Supplies,Envelopes,216,182.94
OFF-FA-10000304,Office Supplies,Binders,147,3.64
OFF-PA-10001019,Office Supplies,Paper,128,10.368
OFF-BI-10003166,Furniture,Bookcases,73,681.408
TEC-AC-10002718,Office Supplies,Storage,197,102.336
FUR-BO-10001798,Technology,Phones,95,1259.97
TEC-MA-10000822,Office Supplies,Art,98,3.36
TEC-AC-10000736,Office Supplies,Binders,240,106.05
OFF-PA-10004519,Technology,Accessories,176,132.6
OFF-BI-10000174,Office Supplies,Paper,218,58.32
OFF-BI-10000404,Office Supplies,Storage,218,17.15
TEC-AC-10003198,Office Supplies,Paper,89,193.8
OFF-ST-10000036,Furniture,Tables,161,409.59
FUR-FU-10004671,Technology,Phones,80,29.16
OFF-LA-10002762,Furniture,Furnishings,110,22.752
FUR-FU-10004071,Technology,Accessories,35,79.98
OFF-LA-10001045,Furniture,Tables,75,108.925
FUR-TA-10001771,Furniture,Furnishings,200,3.48
TEC-PH-10002085,Technology,Phones,187,39.99
OFF-AR-10002399,Office Supplies,Art,150,8.016
OFF-PA-10004255,Office Supplies,Art,62,11.68
FUR-FU-10001706,Office Supplies,Binders,62,44.91
OFF-BI-10002412,Office Supplies,Binders,238,7.488
OFF-ST-10003327,Office Supplies,Binders,25,38.82
FUR-BO-10002213,Office Supplies,Binders,129,21.36
OFF-SU-10004782,Technology,Phones,166,201.584
OFF-PA-10000176,Office Supplies,Art,64,7.04
TEC-PH-10004093,Office Supplies,Appliances,12,186.15
TEC-AC-10000682,Office Supplies,Storage,129,93.06
OFF-ST-10004258,Office Supplies,Storage,119,77.88
OFF-PA-10001800,Office Supplies,Paper,184,10.368
FUR-FU-10004864,Technology,Copiers,222,5399.91
OFF-BI-10003984,Office Supplies,Storage,197,169.68
FUR-CH-10002758,Office Supplies,Storage,120,535.41
FUR-FU-10004963,Office Supplies,Binders,31,7.23
FUR-CH-10003396,Furniture,Furnishings,133,25.984
OFF-ST-10000876,Office Supplies,Paper,155,25.68
OFF-EN-10004846,Office Supplies,Binders,235,146.688
OFF-AR-10001761,Furniture,Bookcases,50,156.3728
OFF-PA-10001166,Office Supplies,Binders,96,23.88
FUR-CH-10002774,Furniture,Tables,244,253.176
TEC-PH-10004924,Office Supplies,Binders,89,5.607
OFF-AR-10000799,Office Supplies,Fasteners,132,3.96
OFF-BI-10004528,Office Supplies,Labels,221,17.544
OFF-AR-10001662,Technology,Accessories,75,95.968
FUR-FU-10003553,Furniture,Bookcases,12,359.058
FUR-TA-10001086,Office Supplies,Paper,160,80.88
TEC-PH-10001433,Furniture,Furnishings,204,6.96
FUR-CH-10000863,Furniture,Tables,32,233.86
OFF-PA-10000474,Office Supplies,Art,213,7.872
TEC-PH-10002555,Furniture,Tables,150,815.292
TEC-MA-10000423,Office Supplies,Binders,132,72.588
FUR-FU-10002554,Technology,Phones,222,281.97
OFF-AR-10003811,Technology,Accessories,249,9.096
OFF-PA-10001289,Office Supplies,Labels,197,9.82
OFF-FA-10000621,Office Supplies,Paper,20,21.4
FUR-FU-10002508,Technology,Accessories,219,29
OFF-ST-10002485,Office Supplies,Storage,128,18.936
OFF-AR-10002375,Furniture,Furnishings,19,206.112
TEC-AC-10002018,Office Supplies,Fasteners,43,10.824
OFF-BI-10003638,Furniture,Furnishings,94,51.264
OFF-AR-10004602,Furniture,Furnishings,243,10.56
OFF-ST-10000025,Technology,Phones,131,1502.376
OFF-FA-10000936,Office Supplies,Paper,129,7.3
FUR-FU-10003347,Furniture,Tables,88,653.55
OFF-PA-10002246,Furniture,Tables,246,401.59
TEC-PH-10004586,Office Supplies,Binders,110,34.24
FUR-FU-10004973,Office Supplies,Storage,152,23.968
OFF-PA-10000859,Office Supplies,Storage,132,31.44
OFF-AR-10004511,Office Supplies,Paper,108,52.76
OFF-ST-10003994,Office Supplies,Appliances,85,465.16
TEC-PH-10004042,Furniture,Tables,46,787.53
FUR-TA-10003748,Office Supplies,Appliances,76,21.78
OFF-PA-10000659,Furniture,Bookcases,74,120.98
OFF-AR-10003477,Office Supplies,Envelopes,207,23.472
OFF-ST-10003638,Technology,Phones,176,359.98
FUR-CH-10000309,Office Supplies,Paper,141,164.88
OFF-EN-10003286,Office Supplies,Paper,172,7.61
TEC-AC-10002006,Office Supplies,Binders,194,3.856
OFF-SU-10000952,Furniture,Tables,250,145.98
OFF-BI-10002026,Office Supplies,Labels,166,4.608
TEC-PH-10000213,Furniture,Chairs,178,275.058
OFF-AR-10001897,Technology,Phones,211,167.968
TEC-AC-10000023,Office Supplies,Labels,63,29.6
OFF-BI-10004141,Office Supplies,Labels,195,12
TEC-MA-10004241,Furniture,Furnishings,222,74.76
OFF-LA-10001982,Furniture,Furnishings,11,629.64
TEC-PH-10001299,Technology,Copiers,80,1199.976
OFF-FA-10000585,Technology,Phones,94,469.99
OFF-BI-10004506,Office Supplies,Storage,47,64.96
FUR-TA-10002903,Office Supplies,Labels,192,133.2
FUR-FU-10002878,Office Supplies,Paper,72,10.56
OFF-PA-10000675,Office Supplies,Appliances,243,88.832
FUR-FU-10004270,Furniture,Tables,183,626.1
OFF-BI-10004230,Furniture,Furnishings,116,13.96
TEC-PH-10003655,Furniture,Furnishings,14,77.952
OFF-AP-10004859,Furniture,Chairs,222,1454.9
OFF-PA-10001736,Furniture,Furnishings,72,27.58
OFF-AR-10000369,Office Supplies,Paper,113,34.02
OFF-AR-10000658,Furniture,Chairs,25,542.94
OFF-LA-10004055,Office Supplies,Art,244,99.136
OFF-ST-10004804,Office Supplies,Binders,180,407.976
OFF-FA-10003059,Office Supplies,Binders,109,14.301
FUR-CH-10002331,Office Supplies,Binders,210,12.39
OFF-LA-10003148,Furniture,Furnishings,119,14.76
OFF-PA-10000740,Furniture,Tables,223,1421.664
FUR-FU-10004306,Office Supplies,Appliances,206,942.784
OFF-BI-10003429,Office Supplies,Art,85,13.12
TEC-AC-10001539,Office Supplies,Storage,19,501.81
FUR-BO-10001972,Office Supplies,Art,137,6.848
OFF-PA-10000595,Furniture,Furnishings,248,8.544
OFF-AR-10000422,Technology,Phones,152,149.97
OFF-PA-10001001,Furniture,Tables,117,328.59
TEC-PH-10002890,Technology,Accessories,49,389.97
OFF-ST-10004340,Office Supplies,Appliances,163,206.43
OFF-ST-10003656,Technology,Phones,144,26.982
OFF-ST-10003572,Office Supplies,Storage,73,54.224
TEC-AC-10003447,Office Supplies,Labels,110,11.52
TEC-AC-10004864,Office Supplies,Binders,249,17.712
OFF-PA-10001295,Furniture,Furnishings,41,96.53
OFF-AR-10003727,Office Supplies,Binders,103,15.92
OFF-AR-10002818,Office Supplies,Binders,121,11.416
TEC-AC-10000991,Furniture,Chairs,239,51.96
OFF-ST-10002301,Office Supplies,Paper,88,62.65
OFF-PA-10004451,Office Supplies,Paper,53,31.08
OFF-PA-10002659,Office Supplies,Binders,165,12.201
OFF-AR-10001573,Furniture,Tables,242,376.866
OFF-PA-10000357,Office Supplies,Labels,125,18.75
TEC-PH-10001536,Office Supplies,Art,195,45.04
OFF-BI-10002353,Furniture,Furnishings,125,289.8
FUR-FU-10002960,Technology,Phones,143,187.98
TEC-AC-10002637,Furniture,Chairs,203,271.764
OFF-ST-10000142,Technology,Accessories,196,174.95
OFF-AP-10001626,Technology,Accessories,68,47.976
OFF-BI-10002393,Technology,Accessories,218,104.88
FUR-CH-10000749,Office Supplies,Paper,66,51.84
OFF-AR-10000034,Office Supplies,Binders,26,186.144
FUR-FU-10002505,Office Supplies,Art,100,10.272
FUR-CH-10002372,Office Supplies,Appliances,111,154.9
OFF-AP-10000252,Technology,Phones,191,126.56
TEC-PH-10002415,Office Supplies,Envelopes,180,50.94
OFF-PA-10001497,Office Supplies,Storage,232,193.95
FUR-FU-10001424,Technology,Accessories,207,527.92
FUR-FU-10003268,Furniture,Furnishings,93,88.02
OFF-PA-10000483,Furniture,Furnishings,119,39.96
OFF-PA-10003724,Office Supplies,Appliances,80,286.256
OFF-AR-10004790,Office Supplies,Art,79,15.48
TEC-AC-10004171,Office Supplies,Art,211,67.92
TEC-AC-10002167,Furniture,Chairs,27,350.98
OFF-AR-10003251,Office Supplies,Art,147,14.67
OFF-PA-10001184,Office Supplies,Binders,228,4.554
FUR-FU-10001847,Office Supplies,Binders,94,14.016
OFF-AR-10000588,Office Supplies,Supplies,123,110.11
OFF-SU-10001664,Furniture,Tables,141,452.94
FUR-FU-10001487,Technology,Phones,194,419.944
OFF-PA-10004000,Office Supplies,Art,133,5.248
OFF-BI-10002437,Technology,Accessories,173,57.584
OFF-PA-10003424,Furniture,Furnishings,200,14.82
OFF-PA-10001033,Office Supplies,Storage,41,265.17
OFF-BI-10001679,Furniture,Chairs,123,458.43
TEC-PH-10001760,Office Supplies,Art,179,70.368
TEC-PH-10002033,Technology,Accessories,23,36.24
FUR-CH-10002880,Office Supplies,Binders,136,137.24
OFF-FA-10003021,Technology,Accessories,153,151.2
OFF-AR-10002578,Technology,Accessories,87,82.8
FUR-FU-10002396,Technology,Accessories,74,2.97
FUR-BO-10003546,Technology,Phones,70,131.98
OFF-BI-10002429,Office Supplies,Storage,87,46.53
OFF-AP-10002118,Office Supplies,Paper,116,175.872
